strike,call,put,iv
2500,1501.43,5.6,0.4703
2600,1483.69,5.5,0.449
2700,1374.15,6.6,0.4213
2800,1195,7.75,0.3978
2900,972.97,9,0.375
3000,1038.2,11,0.353
3100,957.1,14.21,0.3323
3200,776.5,16.42,0.3134
3300,647.1,20.5,0.2988
3400,589.82,27.5,0.2809
3500,500.89,35.9,0.2669
3600,471.8,48.45,0.2537
3700,335.37,65.47,0.2405
3800,278.68,86.9,0.2267
3900,214.14,114.64,0.2112
4000,152.1,159.6,0.2005
4100,93.45,198.47,0.185
4200,56.35,207,0.1705
4300,27.11,330.16,0.1589
4400,11.14,398.7,0.1509
4500,5.5,472.58,0.1475
4600,2.57,699.18,0.145
4700,1.3,664.18,0.1484
4800,0.65,759.58,0.1517
4900,0.3,983.17,0.1536
5000,0.15,1011,0.1569
