month,benchmark_excess_return,personal_excess_return,red_excess_return,yellow_excess_return,green_excess_return
2015-11-01,2.57343338418371,0.8801787209588969,1.2179239489216238,4.826186783977399,6.272077366325274
2015-12-01,-0.9382153598892208,-0.8826081045404367,1.9325155091022748,-1.303688744025098,-3.614835621489041
2016-01-01,0.5359380799491655,1.7570937003245988,3.16652722119364,2.540805177417129,0.01909613037138977
2016-02-01,2.221703346254108,-3.0823648435476922,1.2119870389381333,0.8483661133637072,-0.26123695907308614
2016-03-01,0.7492282423865699,-0.9872864271780891,-1.4079602285316886,-1.3084461179921327,0.3790240207823169
2016-04-01,3.5723970811732926,-1.040129136017525,0.3575653891337245,-0.9621763729906023,2.9981016640023013
2016-05-01,-3.5917053539727615,0.37167451696391784,-2.0762736438640883,1.1751262882222744,-1.1004239283076125
2016-06-01,-0.7472543656790777,-1.2923500268705639,-1.3395570426590835,-2.274331005713897,-1.1636837834830653
2016-07-01,4.2430852561217325,6.846976209408175,6.2372349863433,5.796129639996874,5.825985221133114
2016-08-01,0.5102944164164763,-0.2173378623390388,-0.6490161608363233,2.2620721992749457,-0.24708351247470955
2016-09-01,-0.4254488942250434,-0.9393198521390684,-1.5171981607715197,-1.7335599024125001,-0.7339535864009412
2016-10-01,-0.06254270695156272,-3.454690548169559,0.24554773625631282,-1.4495056100355066,-1.452510204194757
2016-11-01,4.9714519997150655,2.577357041550606,5.308437770204141,-0.3483891102689906,3.9091669578711206
2016-12-01,5.847081938339241,5.813155319370145,2.8391311195009816,-0.596872889791378,5.935536161602384
2017-01-01,-1.5094233796020746,1.5590481722459246,0.5614494030893755,0.7369818230120504,-1.0066474089491353
2017-02-01,-8.957813177711058,-6.349114749296923,-8.343371748745763,-7.145335933411388,-7.731817829182251
2017-03-01,-2.807762407626023,-3.84168974430128,-3.6274973181115944,-3.9851147376216423,-1.4253303246909879
2017-04-01,0.3014813816751116,0.25550058904516804,-3.200753029334144,-3.2277373360893398,-0.8038404490030213
2017-05-01,-6.426381151205588,-3.2470333601108745,-6.6527482901042045,-5.286756255958781,-6.056420513200767
2017-06-01,-0.7310183764826848,1.131335585903418,0.5837090329825967,-0.4420440187296005,0.004983481192092319
2017-07-01,3.659040001057881,1.5834730452779697,4.656375868708971,2.2727382463973966,4.191652550248002
2017-08-01,4.6140728469653265,4.257719013902659,4.689165665471105,3.0395739431523494,2.206033278225259
2017-09-01,2.1561787705246838,1.1237919587125815,1.3919281941297972,4.60338178810725,2.1020214144206943
2017-10-01,-1.009642506840781,0.9613535964949592,0.7348218746285404,-0.5738172306308611,-2.117284361744213
2017-11-01,1.0807430880333657,0.5266064803315642,1.6244048457444475,1.3611018985390457,-0.9015944350582903
2017-12-01,0.3548741335900757,-2.869589129695997,-1.0847230927725702,-1.1063936147059403,-0.610886177504881
2018-01-01,7.933266309553249,5.76871257217711,9.748756681345522,6.900399749531144,6.233856825579604
2018-02-01,-0.29725923513316765,1.9521830896806522,1.2745095136666262,0.04932416487283698,-0.7620858551918254
2018-03-01,-1.7552823667221502,1.4793674352860664,-1.0803362772404401,-1.313903458496607,-2.1061219671024753
2018-04-01,0.9909738414916026,0.13177077223468017,1.953059022305876,-0.3312568024906364,0.8917784309729511
2018-05-01,-0.6125295357607008,-1.7950468842467489,-0.6983635512454018,-0.2997135291543169,-0.9508535519311474
2018-06-01,0.30770094492101696,0.129948349717985,1.1832432340765093,0.7581447038903129,-0.0569980197072599
2018-07-01,2.535355981238078,0.7750584157565181,3.2528138957117974,2.9757888572226103,2.512443355299481
2018-08-01,0.6210154660215816,2.8580340125519403,-0.028150385014198004,0.49133728129689347,-2.0580611169652103
2018-09-01,5.328590102443133,0.28130535063331585,6.192752151574361,5.596251727217123,4.86853265645782
2018-10-01,-4.9717072189852605,-3.975670551456795,-4.024315742518908,-4.826752771997139,-4.157803444425206
2018-11-01,1.0747261158030086,1.4292749519366992,0.018486756524249952,-0.9498542148941521,1.668675175637047
2018-12-01,-1.1505570138584904,-1.4570934117841328,-1.471737918213073,0.25710330312175833,-2.1808244852416445
2019-01-01,5.99518851000163,6.628237424316469,5.761628134748837,4.702252529980872,6.378788913970573
2019-02-01,-1.9966330267366512,1.4567107584942662,-2.937914798271553,-1.7797663044563274,-2.3773117185407826
2019-03-01,-0.18221798566768885,2.672366921110775,-1.0592255798074597,-1.0807171140281342,-0.18235909654812876
2019-04-01,1.8547783702678289,-1.1711869263497268,2.16965616382509,3.430747587765243,2.59943051243296
2019-05-01,3.980994464261784,-3.286262009538781,2.2968364260686216,3.2336852306186277,3.3606337385546254
2019-06-01,4.820579815024062,5.756029770427745,4.554470435876351,4.259811102797046,5.304007791234605
2019-07-01,0.7442683827040878,2.9761221267299245,1.3750255001901246,1.779193474918922,0.3952178913574965
2019-08-01,-0.5960493321091489,2.5460686305142803,-0.6677923903358702,-2.218162690576448,-0.6646271048694925
2019-09-01,-0.024256223705558348,0.0880938563860463,-1.0132780694124204,-0.7727741856069219,-0.36881482802423804
2019-10-01,5.516246010880081,1.7040770411544435,4.130219065944811,4.571896861130124,5.133207883333239
2019-11-01,0.8959733936602252,1.340327610521987,0.39225757275318685,0.7862934687797436,0.8627476998246637
2019-12-01,3.998726540792356,2.549640087495911,3.2774844265436456,2.9474352549054315,3.515921665603653
2020-01-01,0.6306098672018872,5.280757837300512,1.434004296646532,2.0903609510022596,0.18327892520477998
2020-02-01,-9.945437308047197,-6.407552197479636,-10.27989975752187,-10.096063801776898,-10.610545211721277
2020-03-01,-10.327767953841208,-6.697511174704459,-9.365424046685275,-12.119750015521866,-13.352571517905751
2020-04-01,5.156966181341486,3.4950131607940498,3.026356917820041,6.357893332249024,5.768694191458238
2020-05-01,3.3269461877275033,1.8769740564445259,1.5598878265598815,1.8301464965449943,3.78842863058796
2020-06-01,0.24414164572748812,-0.8168335793730521,2.5405728369462452,2.181554608013617,0.8977960581046083
2020-07-01,7.9207490943317,4.371546279850468,6.95267248669159,11.840552010861103,8.412388908872002
2020-08-01,1.5999072743220055,0.38191503064370735,1.175382435117454,2.5536580407253133,1.3332648735999912
2020-09-01,-2.3053304560402252,-2.0299837171739896,-3.0317565220768015,-5.654537671232874,-3.5087989246710536
2020-10-01,-6.41407915831668,-5.54908050400227,-4.398404185331197,-4.661154346990394,-5.807729863154489
2020-11-01,15.161835820320723,9.508140711272873,12.332927589713039,14.036708407666431,13.307798904658307
2020-12-01,5.93213408379073,2.6957563287736335,6.247652042896166,5.134897184563057,4.3591978535552505
2021-01-01,-0.6132013710140567,0.42484971925025145,1.4690290397978405,1.6848278343122285,-0.042710369377509494
2021-02-01,1.7966384421768302,1.451795405295177,2.2002720669880866,3.417146793824223,0.9658868254745061
2021-03-01,4.141185863523032,3.673673612738604,4.342641758066024,2.1665350601339557,3.2464219286053364
2021-04-01,-0.28871262738448716,-2.3173816620107712,-2.9281426515198006,-0.9826876119657444,-1.3426948813860038
2021-05-01,6.203697522019031,1.5064361762786027,4.518934461581148,3.181849864296449,4.275995941871946
2021-06-01,3.024422523265417,0.8784238678630023,2.9218263966606246,4.08815006721807,4.814349522319598
2021-07-01,-0.7981019011949562,-0.07896595734434471,-0.5786187736107496,-2.443364428093541,-1.3971469459168595
2021-08-01,3.355684134801247,5.588888887437241,3.3177179231534217,3.2320189702322346,1.98596027867978
2021-09-01,4.4494219218657225,1.0282525088788814,3.3413351685299033,5.073853634436644,3.3440477839270746
2021-10-01,0.9354816244585121,7.446557774815181,0.4810285721937239,1.1748095081959768,1.1075158178982785
2021-11-01,-6.867425999913693,-3.2530735614534456,-6.547083879820237,-8.339158560164384,-7.365716893146157
2021-12-01,-2.438726441582185,1.5945138439669548,0.8238819134225916,-1.525574177858563,-2.7086555707989515
2022-01-01,-7.075883820410215,0.31692971605292364,-9.562919163752797,-7.098840615032236,-6.7970547090118005
2022-02-01,-30.674080336514653,-16.11999099334208,-35.405987583172035,-37.4148599630483,-31.314392828258512
2022-03-01,8.710752989557445,28.65702105271514,16.01486888782122,16.822222402061477,8.688773069441309
